click.demo	Dabar prašom spragtelti ant [B_NAME].
click.prac	Prašom spragtelti ant [B_NAME].
click_img.demo	Dabar prašom spragtelti ant [B_NAME_ICON].
click_img.prac	Prašom spragtelti ant [B_NAME_ICON].
click_cancel_trans_img.demo	Spragtelėjimu ant [B_ICON_NAME] operacija nutraukiama.
click_cancel_trans_img.prac	Spragtelėkite ant [B_ICON_NAME] norėdami nutraukti operaciją.
click_back_img.demo	Spragtelėjimu ant [B_ICON_NAME] grįšite į ankstesnį puslapį.
click_back_img.prac	Spragtelėkite ant [B_ICON_NAME] norėdami grįžti į ankstesnį puslapį.
click_ok_img.demo	Dabar prašom spragtelti ant [B_ICON_NAME].
click_ok_img.prac	Spragtelėkite ant [B_ICON_NAME].
click_exit_trans_img.demo	Spragtelėjimu ant [B_ICON_NAME] operacija užbaigiama.
click_exit_trans_img.prac	Spragtelėkite ant [B_ICON_NAME] norėdami užbaigti operaciją.
click_save_img.demo	Spragtelėjimu ant [B_ICON_NAME] išsaugosite įvestus duomenis.
click_save_img.prac	Spragtelėkite ant [B_ICON_NAME] norėdami išsaugoti įvestus duomenis.
click_checkbox_off.demo	[B_NAME] išjungiama.
click_checkbox_off.prac	Išjunkite parametrą [B_NAME].
click_next_page_img.demo	Spragtelėjimu ant [B_NAME_ICON] atversite kitą puslapį.
click_next_page_img.prac	Prašom spragtelti ant [B_NAME_ICON].
click_checkbox_on.demo	Atrenkama [B_NAME].
click_checkbox_on.prac	Atrinkite parametrą [B_NAME].
click_select_value.demo	Išrenkamas parametras [B_NAME].
click_select_value.prac	Išrinkite parametrą [B_NAME].
click_open_menu.demo	Atveriamas meniu [B_NAME].
click_open_menu.prac	Atverkite meniu [B_NAME].
click_menu_select.demo	Išrenkamas įrašas [B_NAME].
click_menu_select.prac	Išrinkite įrašą [B_NAME].
click_select_column.demo	Išrenkama skiltis [B_NAME].
click_select_column.prac	Išrinkite skiltį [B_NAME] spragtelėjimu ant skilties antraštės.
click_open_value_help.demo	Atveriama parametrų pagalba.
click_open_value_help.prac	Prašom atverti parametrų pagalbą.
click_select_line.demo	Išrenkama eilutė [B_NAME].
click_select_line.prac	Išrinkite eilutę [B_NAME] spragtelėjimu ant pirmosios skilties.
click_scroll_top.demo	Spragtelėjimu ant [ICON] perslenkama į pradžią.
click_scroll_top.prac	Perslinkite į pradžią spragtelėjimu ant [ICON].
click_scroll_bottom.demo	Spragtelėjimu ant [ICON] perslenkama į galą.
click_scroll_bottom.prac	Perslinkite į galą spragtelėjimu ant [ICON].
click_scroll_pageup.demo	Spragtelėjimu ant [ICON] perslenkama vienu puslapiu į viršų.
click_scroll_pageup.prac	Perslinkite vienu puslapiu į viršų spragtelėjimu ant [ICON].
click_scroll_pagedown.demo	Spragtelėjimu ant [ICON] perslenkama vienu puslapiu žemyn.
click_scroll_pagedown.prac	Perslinkite vienu puslapiu žemyn spragtelėjimu ant [ICON].
click_scroll_lineup.demo	Spragtelėjimu ant [ICON] perslenkama viena eilute į viršų.
click_scroll_lineup.prac	Perslinkite viena eilute į viršų spragtelėjimu ant [ICON].
click_scroll_linedown.demo	Spragtelėjimu ant [ICON] perslenkama viena eilute žemyn.
click_scroll_linedown.prac	Perslinkite viena eilute žemyn spragtelėjimu ant [ICON].
click_close_window_img.demo	Spragtelėjimu ant [ICON] langas uždaromas.
click_close_window_img.prac	Uždarykite langą spragtelėjimu ant [ICON].
click_select_all_lines_img.demo	Spragtelėjimu ant [ICON] pažymimos visos eilutės.
click_select_all_lines_img.prac	Pažymėkite visas eilutes spragtelėjimu ant [ICON].
click_open_card_menu.demo	Spragtelėjimu ant [ICON] atidaromas kortelių pasirinkimas.
click_open_card_menu.prac	Atidarykite kortelių pasirinkimą spragtelėjimu ant [ICON] .
click_select_card.demo	Išrenkama kortelė [B_NAME].
click_select_card.prac	Išrinkite kortelę [B_NAME].
click_next_cards_img.demo	Spragtelėjimu ant [ICON] rodomos kitos kortelės.
click_next_cards_img.prac	Parodykite kitas korteles spragtelėjimu ant [ICON].
click_prev_cards_img.demo	Spragtelėjimu ant [ICON] rodomos buvusios kortelės.
click_prev_cards_img.prac	Parodykite buvusias korteles spragtelėjimu ant [ICON].
click_open_nav_menu.demo	Spragtelėjimu ant [ICON] atveriamas navigacijos meniu.
click_open_nav_menu.prac	Atverkite navigacijos meniu spragtelėjimu ant [ICON].
click_close_folder_img.demo	Spragtelėjimu ant [ICON] uždaroma byla [B_NAME] .
click_close_folder_img.prac	Uždarykite bylą [B_NAME] spragtelėjimu ant [ICON].
click_open_folder_img.demo	Spragtelėjimu ant [ICON] atveriama byla [B_NAME].
click_open_folder_img.prac	Atverkite bylą [B_NAME] spragtelėjimu ant [ICON].
click_select_element_img.demo	Spragtelėjimu ant [ICON] išrenkamas elementas [B_NAME].
click_select_element_img.prac	Išrinkite elementą [B_NAME] spragtelėjimu ant [ICON].
click_scroll_down.demo	Meniu riba slenka žemyn.
click_scroll_down.prac	Meniu ribos pagalba Perslinkite žemyn
dblclick_select_entry.demo	Dvigubu spragtelėjimu ant [B_NAME] išrenkamas įrašas.
dblclick_select_entry.prac	Išrinkite įrašą [B_NAME] dvigubu spragtelėjimu.
dblclick_select_date.demo	Išrenkamas [B_NAME].
dblclick_select_date.prac	Išrinkite [B_NAME].
dblclick_start_transaction.demo	Dvigubu spragtelėjimu operacija [B_NAME] pradedama.
dblclick_start_transaction.prac	"Pradėkite operaciją [B_NAME] dvigubu spragtelėjimu <br>arba<br>įveskite operacijos kodą [B_TCODE] ir patvirtinkite klavišu ""Enter""."
click_close_group.demo	Grupė [B_NAME] uždaroma.
click_close_group.prac	Prašom uždaryti grupę [B_NAME].
click_open_group.demo	Grupė [B_NAME] atidaroma.
click_open_group.prac	Prašom atidaryti grupę [B_NAME].
select.demo	Kaip [B_NAME] išrenkama [B_SELECTED] .
select.prac	Prašom išrinkti [B_SELECTED] kaip [B_NAME].
input_text.demo	Užpildomas laukas [B_NAME].
input_text.prac	Prašom įvesti [B_INPUT] į lauką [B_NAME] .
input_text_value.demo	Dabar į lauką [B_NAME] įvedamas [B_INPUT].
input_text_value.prac	Prašom įvesti [B_INPUT] į lauką [B_NAME] .
input_tab_enter_button.demo
input_tab_enter_button.prac	"<br>Patvirtinkite įrašą klavišais <b>""Tab""-</b> arba <b>""Enter""</b> arba Spragtelėkite ant <b>atitinkamo laukelio</b>."
input_tab_enter.demo
input_tab_enter.prac	"<br>Patvirtinkite įrašą klavišais <b>""Tab""-</b> arba <b>""Enter""</b>."
input_enter_button.demo
input_enter_button.prac	"<br>Patvirtinkite įrašą klavišu <b>""Enter""</b> arba Spragtelėkite ant <b>atitinkamo laukelio</b>."
input_tab.demo
input_tab.prac	"<br>Patvirtinkite įrašą klavišu <b>""Tab""</b>."
input_enter.demo
input_enter.prac	"<br>Patvirtinkite įrašą klavišu <b>""Enter""</b>."
input_button.demo
input_button.prac	<br>Patvirtinkite įrašą <b>spragtelėjimu ant atitinkamo laukelio</b>.
click_select.demo	Dabar išrenkamas [B_NAME].
click_select.prac	Prašom išrinkti [B_NAME].
click_show_value_help_button.demo	Spragtelėjimu ant teksto laukelio [B_NAME] atidarykite parametrų pagalbą.
click_show_value_help_button.prac	"Atidarykite parametrų pagalbą, spragtelėjimu ant teksto laukelio [B_NAME]."
click_scroll_horizontal.demo	perslenkama į dešinę…
click_scroll_horizontal.prac	Prašom perslinkti į dešinę.
click_scroll_vertical.demo	Perslenkama žemyn...
click_scroll_vertical.prac	Prašom perslinkti žemyn.
click_img_expand.demo	"Norint padidinti navigacijos zoną, reikia spragtelėti ant [ICON] ."
click_img_expand.prac	Spragtelėjimu ant [ICON] padidinkite navigacijos zoną.
click_img_collapse.demo	"Norint sumažinti navigacijos zoną, reikia spragtelėti ant [ICON]."
click_img_collapse.prac	Spragtelėjimu ant [ICON] sumažinkite navigacijos zoną.
click_navrow.demo	Navigacijos eilutėje išrenkama [B_NAME].
click_navrow.prac	Prašom atidaryti [B_NAME] iš navigacijos eilutės.
click_navrow2.demo	Antrojoje navigacijos eilutėje išrenkama [B_NAME].
click_navrow2.prac	Prašom atidaryti [B_NAME] iš antrosios navigacijos eilutės.
click_open_context_menu.demo	Atidaromas [B_NAME] konteksto meniu.
click_open_context_menu.prac	Atidarykite [B_NAME] konteksto meniu.
click_radio_select.demo	Išrenkama [B_NAME].
click_radio_select.prac	Išrinkite [B_NAME].
click_select_img.demo	Išrenkama [B_ICON_NAME].
click_select_img.prac	Išrinkite [B_ICON_NAME].
click_open_form_view.demo	[B_ICON_NAME] pagalba perjungiama į formuliarų apžvalgą.
click_open_form_view.prac	[B_ICON_NAME] perjunkite į formuliarų apžvalgą.
history_select.demo	Iš archyvo išrenkama [B_NAME].
history_select.prac	Išrinkite iš archyvo [B_NAME].
click_page_up_img.demo	Spragtelėjimu ant [B_ICON] perslenkama vienu puslapiu į viršų.
click_page_up_img.prac	Perslinkite vienu puslapiu į viršų spragtelėjimu ant [B_ICON].
click_page_down_img.demo	Spragtelėjimu ant [B_ICON] perslenkama vienu puslapiu žemyn.
click_page_down_img.prac	Perslinkite vienu puslapiu žemyn spragtelėjimu ant [B_ICON].
click_page_top_img.demo	Spragtelėjimu ant [B_ICON] perslenkama į pradžią.
click_page_top_img.prac	Perslinkite į pradžią spragtelėjimu ant [B_ICON].
click_page_bottom_img.demo	Spragtelėjimu ant [B_ICON] perslenkama į galą.
click_page_bottom_img.prac	Perslinkite į galą spragtelėjimu ant [B_ICON].
click_sort_by_column.demo	Rūšiuojama pagal skiltį [B_NAME].
click_sort_by_column.prac	Rūšiuokite pagal skiltį [B_NAME].
click_select_date.demo	Išrenkama [B_NAME].
click_select_date.prac	Išrinkite [B_NAME].
click_close_card_img.demo	Spragtelėjimu ant [ICON] uždaroma kortelė.
click_close_card_img.prac	"Spragtelėkite ant [ICON] , kad uždaryti kortelę."
click_select_function_img.demo	Spragtelėjimu ant [ICON] išsirinkite funkciją [B_NAME].
click_select_function_img.prac	"Spragtelėkite ant [ICON] , kad išsirinkti funkciją [B_NAME]."
click_hide_treeview.demo	Spragtelėjimu ant [ICON] išjungiamas medžio vaizdas.
click_hide_treeview.prac	Spragtelėjimu ant [ICON] išjunkite medžio vaizdą.
click_show_treeview.demo	Spragtelėjimu ant [ICON] įjungiamas medžio vaizdas.
click_show_treeview.prac	Spragtelėjimu ant [ICON] įjunkite medžio vaizdą.
click_mark_transaction.demo	Spragtelėjimu ant [B_NAME] pažymima operacija.
click_mark_transaction.prac	Spragtelėjimu pažymėkite operaciją [B_NAME].
dblclick_select_element.demo	Dvigubu spragtelėjimu išrenkamas elementas [B_NAME].
dblclick_select_element.prac	Dvigubu spragtelėjimu išrinkite elementą [B_NAME].
please_note.demo	Būtina atsižvelgti į tai: [B_NAME].
please_note.prac	Būtina atsižvelgti į tai: [B_NAME].
click_open_value_help_img.demo	Spragtelėję ant <b>įvesties pagalbos</b> [ICON] gausite galiojančių parametrų pasirinkimo sąrašą.
click_open_value_help_img.prac	"Spragtelėkite ant <b>įvesties pagalbos</b> [ICON], norėdami gauti galiojančių parametrų pasirinkimo sąrašą."
click_open_selection.demo	Spragtelėję ant [ICON] gausite pasirinkimo sąrašą.
click_open_selection.prac	"Spragtelėkite ant [ICON], norėdami gauti pasirinkimo sąrašą."
click_mark_entry.demo	Spragtelėjimu ant užrašo [B_NAME] pažymėkite jį.
click_mark_entry.prac	Pažymėkite užrašą [B_NAME] spragtelėjimu.
click_mark_entry_img.demo	"Spragtelėjimu ant užrašo [ICON], pasirinkite jį."
click_mark_entry_img.prac	pasirinkite užrašą [ICON] spragtelėjimu.
click_menu_select_img.demo	Spragtelėjimu ant meniu punkto [ICON] galėsire jį vykdyti.
click_menu_select_img.prac	"Spragtelėkite ant meniu punkto [ICON], norėdami jį vykdyti."
click_open_menu_img.demo	Spragtelėjimu ant meniu [ICON] jį atidarysite.
click_open_menu_img.prac	"Spragtelėkite ant meniu [ICON], norėdami jį atidaryti."
click_select_card_img.demo	Spragtelėjimu ant registro kortelės [ICON] išsirinksite ją.
click_select_card_img.prac	"Spragtelėkite ant registro kortelės [ICON], norėdami ją išsirinkti."
dblclick_select_line.demo	Dvigubu spragtelėjimu ant jungimo laukelio [NAME] pažymėsite eilutę.
dblclick_select_line.prac	"Du kartus Spragtelėkite ant jungimo laukelio [NAME], norėdami pažymėti eilutę."
click_activate_edit.demo	Spragtelėjimu ant jungimo laukelio [B_NAME] aktyvuosite jį.
click_activate_edit.prac	"Spragtelėkite ant jungimo laukelio [B_NAME], norėdami jį aktyvuoti."
dblclick_activate_edit.demo	Dvigubu spragtelėjimu ant jungimo laukelio [B_NAME] aktyvuosite jį.
dblclick_activate_edit.prac	"Du kartus Spragtelėkite ant jungimo laukelio [B_NAME], norėdami jį aktyvuoti."
dblclick_open_folder_img.demo	Dvigubu spragtelėjimu ant simbolio [ICON] atidarysite bylą [B_NAME].
dblclick_open_folder_img.prac	"Atidarykite bylą [B_NAME], du kartus spragtelėdami ant simbolio [ICON]."
click_open_folder.demo	Spragtelėjimu ant <b>'Atidaryti bylą'</b> simbolio atidarysite bylą [B_NAME].
click_open_folder.prac	Atidarykite bylą [B_NAME] spragtelėjimu ant <b>'Atidaryti bylą'</b> simbolio.
dblclick_open_folder.demo	Dvigubu spragtelėjimu ant <b>'Atidaryti bylą'</b> simbolio atidarysite bylą [B_NAME].
dblclick_open_folder.prac	Atidarykite bylą [B_NAME] du kartus spragtelėdami ant <b>'Atidaryti bylą'</b> simbolio.
click_close_folder.demo	Spragtelėjimu ant <b>'Uždaryti bylą'</b> simbolio uždarysite bylą [B_NAME].
click_close_folder.prac	Uždarykite bylą [B_NAME] spragtelėjimu ant <b>'Uždaryti bylą'</b> simbolio.
drag_scroll_hor.demo	Spagtelėjus ir traukiant <b>slinkties stulpelį</b> tampa matoma pageidaujama sritis.
drag_scroll_hor.prac	"Sragtelėkite ir traukite <b>horizontalųjį slinkties stulpelį</b>, norėdami atlikti slinktį."
drag_scroll_vert.demo	Spagtelėjus ir traukiant <b>slinkties stulpelį</b> tampa matoma pageidaujama sritis.
drag_scroll_vert.prac	"Sragtelėkite ir traukite <b>vertikalųjį slinkties stulpelį</b>, norėdami atlikti slinktį."
click_scroll.demo	Spragtelėjimu ant <b>slinkties jungimo laukelio</b> [NAME] tampa matoma pageidaujama sritis.
click_scroll.prac	Atlikite slinktį spragtelėdami ant <b>slinkties jungimo laukelio</b> [NAME].
click_scroll_page_left.demo	Spragtelėjus ant <b>slinkties zonos</b> tampa matoma pageidaujama sritis.
click_scroll_page_left.prac	"Sragtelėkite ant <b>slinkties stulpelio zonos kairėje,</b> norėdami atlikti slinktį."
click_scroll_page_right.demo	Spragtelėjus ant <b>slinkties zonos</b> tampa matoma pageidaujama sritis.
click_scroll_page_right.prac	"Sragtelėkite ant <b>slinkties stulpelio zonos dešinėje,</b> norėdami atlikti slinktį."
click_scroll_page_up.demo	Spragtelėjus ant <b>slinkties zonos</b> tampa matoma pageidaujama sritis.
click_scroll_page_up.prac	"Sragtelėkite ant <b>zonos virš slinkties stulpelio,</b> norėdami atlikti slinktį."
click_scroll_page_down.demo	Spragtelėjus ant  <b>slinkties zonos</b> tampa matoma pageidaujama sritis.
click_scroll_page_down.prac	"Sragtelėkite ant <b>zonos žemiau slinkties stulpelio,</b> norėdami atlikti slinktį."
rclick_context.demo	Spragtelėjus dešiniu pelės klavišu ant [B_NAME] atidaromas konteksto meniu.
rclick_context.prac	Prašom spragtelėti ant [B_NAME] dešiniu pelės klavišu.
dblclick_img.demo	Ant [ICON] spragtelima du kartus.
dblclick_img.prac	Prašom du kartus spragtelti ant [ICON].
keypress.demo	Prašom įvesti [B_KEY] .
