click.demo	では、[B_NAME]をクリックしてください。
click.prac	[B_NAME]をクリックしてください。
click_img.demo	では、[B_NAME_ICON]をクリックしてください。
click_img.prac	[B_NAME_ICON]をクリックしてください。
click_cancel_trans_img.demo	[B_ICON_NAME]をクリックするとトランザクションは中断されます。
click_cancel_trans_img.prac	トランザクションを中断するには[B_ICON_NAME]をクリックしてください。
click_back_img.demo	[B_ICON_NAME]をクリックすると前のページに戻ります。
click_back_img.prac	前のページへ戻るには[B_ICON_NAME]をクリックしてください。
click_ok_img.demo	では、[B_ICON_NAME]をクリックしてください。
click_ok_img.prac	[B_ICON_NAME]をクリックしてください。
click_exit_trans_img.demo	[B_ICON_NAME]をクリックするとトランザクションは終了されます。
click_exit_trans_img.prac	トランザクションを終了するには[B_ICON_NAME]をクリックしてください。
click_save_img.demo	[B_ICON_NAME]をクリックすると入力内容は保存されます。 
click_save_img.prac	入力内容を保存するには[B_ICON_NAME]をクリックしてください。
click_checkbox_off.demo	[B_NAME]が終了されます。
click_checkbox_off.prac	[B_NAME]を終了してください。
click_next_page_img.demo	[B_NAME_ICON]をクリックすると次のページが開きます。
click_next_page_img.prac	[B_NAME_ICON]をクリックしてください。
click_checkbox_on.demo	[B_NAME]が選択されます。
click_checkbox_on.prac	[B_NAME]の値を選択してください。
click_select_value.demo	[B_NAME]の値が選択されます。
click_select_value.prac	[B_NAME]の値を選択してください。
click_open_menu.demo	[B_NAME]メニューが開きます。
click_open_menu.prac	[B_NAME]メニューを開いてください。
click_menu_select.demo	[B_NAME]が選択されます。
click_menu_select.prac	[B_NAME]を選択してください。
click_select_column.demo	[B_NAME]列が選択されます。
click_select_column.prac	列見出しをクリックして列[B_NAME]を選択してください。
click_open_value_help.demo	値のヘルプが開きます。
click_open_value_help.prac	値のヘルプを開いて下さい。
click_select_line.demo	[B_NAME]行が選択されます。
click_select_line.prac	１行目をクリックして[B_NAME]行を選択してください。
click_scroll_top.demo	[ICON]をクリックすると先頭にスクロールします。
click_scroll_top.prac	[ICON]をクリックして先頭にスクロールしてください。
click_scroll_bottom.demo	[ICON]をクリックすると末尾にスクロールします。
click_scroll_bottom.prac	[ICON]をクリックして末尾にスクロールしてください。
click_scroll_pageup.demo	[ICON]をクリックすると前のページにスクロールします。
click_scroll_pageup.prac	[ICON]をクリックして前のページにスクロールしてください。
click_scroll_pagedown.demo	[ICON]をクリックすると次のページにスクロールします。
click_scroll_pagedown.prac	[ICON]をクリックして次のページにスクロールしてください。
click_scroll_lineup.demo	[ICON]をクリックすると上の行にスクロールします。
click_scroll_lineup.prac	[ICON]をクリックして上の行にスクロールしてください。
click_scroll_linedown.demo	[ICON]をクリックすると下の行にスクロールします。
click_scroll_linedown.prac	[ICON]をクリックして下の行にスクロールしてください。
click_close_window_img.demo	[ICON]をクリックすると画面が閉じます。
click_close_window_img.prac	[ICON]をクリックして画面を閉じてください。
click_select_all_lines_img.demo	[ICON]をクリックすると全ての行が指定されます。
click_select_all_lines_img.prac	[ICON]をクリックして全ての行を選択してください。
click_open_card_menu.demo	[ICON]をクリックするとタブ選択画面が開きます。
click_open_card_menu.prac	[ICON]をクリックしてタブ選択画面を開いてください。
click_select_card.demo	[B_NAME]タブが選択されます。
click_select_card.prac	[B_NAME]タブを選択してください。
click_next_cards_img.demo	[ICON]をクリックすると次のタブが表示されます。
click_next_cards_img.prac	[ICON]をクリックして次のタブを表示してください。
click_prev_cards_img.demo	[ICON]をクリックすると前のタブが表示されます。
click_prev_cards_img.prac	[ICON]をクリックして前のタブを表示してください。
click_open_nav_menu.demo	[ICON]をクリックするとナビゲーション・メニューが開きます。
click_open_nav_menu.prac	[ICON]をクリックしてナビゲーション・メニューを開いてください。
click_close_folder_img.demo	[ICON]をクリックすると[B_NAME]フォルダーが閉じます。
click_close_folder_img.prac	[ICON]をクリックして[B_NAME]フォルダーを閉じてください。
click_open_folder_img.demo	[ICON]をクリックすると[B_NAME]フォルダーが開きます。
click_open_folder_img.prac	[ICON]をクリックして[B_NAME]フォルダーを開いてください。
click_select_element_img.demo	[ICON]をクリックすると[B_NAME]が選択されます。
click_select_element_img.prac	[ICON]をクリックして[B_NAME]を選択してください。
click_scroll_down.demo	スクロールバーで下へスクロールします。
click_scroll_down.prac	スクロールバーを操作して下へスクロールしてください。
dblclick_select_entry.demo	ダブルクリックすると[B_NAME]が選択されます。
dblclick_select_entry.prac	クリックして[B_NAME]を選択してください。
dblclick_select_date.demo	[B_NAME]が選択されます。
dblclick_select_date.prac	[B_NAME]を選択してください。
dblclick_start_transaction.demo	ダブルクリックするとトランザクション[B_NAME]が開始します。
dblclick_start_transaction.prac	トランザクションを開始するにはダブルクリック<br>又は<br>トランザクション・コード[B_TCODE]を入力してEnterキーで確定してください。
click_close_group.demo	グループ[B_NAME]が閉じます。
click_close_group.prac	グループ[B_NAME]を閉じてください。
click_open_group.demo	グループ[B_NAME]が開きます。
click_open_group.prac	グループ[B_NAME]を開いてください。
select.demo	[B_NAME]として[B_SELECTED]が選択されます。
select.prac	[B_NAME]として[B_SELECTED]を選択してください。
input_text.demo	[B_NAME]入力欄に入力が行われます。
input_text.prac	[B_NAME]入力欄に[B_INPUT]を入力してください。
input_text_value.demo	[B_NAME] 入力欄]に[B_INPUT]が入力されます。
input_text_value.prac	[B_NAME]入力欄に[B_INPUT]を入力してください。
input_tab_enter_button.demo
input_tab_enter_button.prac	<br><b>Tabキー</b>又は<b>Enterキー</b>で、又は<b>該当するボタン</b>をクリックして入力を確定してください。
input_tab_enter.demo
input_tab_enter.prac	<br><b>Tabキー</b>又は<b>Enterキー</b>で入力を確定してください。
input_enter_button.demo
input_enter_button.prac	<br><b>Enterキー</b>で、又は<b>該当するボタン</b>をクリックして入力を確定してください。
input_tab.demo
input_tab.prac	<br><b>Tabキー</b>で入力を確定してください。
input_enter.demo
input_enter.prac	<br><b>Enterキー</b>で入力を確定してください。
input_button.demo
input_button.prac	<br><b>該当するボタンをクリック</b>して入力を確定してください。
click_select.demo	[B_NAME]が選択されます。
click_select.prac	[B_NAME]を選択してください。
click_show_value_help_button.demo	テキスト領域[B_NAME]をクリックすると値のヘルプが開きます。
click_show_value_help_button.prac	テキスト領域[B_NAME]をクリックして値のヘルプを開いてください。
click_scroll_horizontal.demo	右にスクロールしています…
click_scroll_horizontal.prac	右にスクロールしてください。
click_scroll_vertical.demo	下にスクロールしています…
click_scroll_vertical.prac	下にスクロールしてください。
click_img_expand.demo	ナビゲーション・エリアを拡大するには[ICON]をクリックします。
click_img_expand.prac	[ICON]をクリックしてナビゲーション・エリアを拡大してください。
click_img_collapse.demo	ナビゲーション・エリアを縮小するには[ICON]をクリックします。
click_img_collapse.prac	[ICON]をクリックしてナビゲーション・エリアを縮小してください。
click_navrow.demo	ナビゲーション・バーで[B_NAME]が選択されます。
click_navrow.prac	ナビゲーション・バーから[B_NAME]を開いてください。
click_navrow2.demo	2番目のナビゲーション・バーで[B_NAME]が選択されます。
click_navrow2.prac	2番目のナビゲーション・バーから[B_NAME]を開いてください。
click_open_context_menu.demo	[B_NAME]のコンテキスト・メニューが開きます。
click_open_context_menu.prac	[B_NAME]のコンテキスト・メニューを開いてください。
click_radio_select.demo	[B_NAME]が選択されます。
click_radio_select.prac	[B_NAME]を選択してください。
click_select_img.demo	[B_ICON_NAME]が選択されます。
click_select_img.prac	[B_ICON_NAME]を選択してください。
click_open_form_view.demo	[B_ICON_NAME]でフォーム表示に切り替えます。
click_open_form_view.prac	[B_ICON_NAME]でフォーム表示に切り替えてください。
history_select.demo	履歴から[B_NAME]が選択されます。
history_select.prac	履歴から[B_NAME]を選択してください。
click_page_up_img.demo	[B_ICON]をクリックすると前のページにスクロールします。
click_page_up_img.prac	[B_ICON]をクリックして前のページにスクロールしてください。
